scenario,class_id,A_2035,gross_return_cf_2035,net_return_cf_2035,gross_payback_year,net_payback_year_cf,cum_capex_2035_bn_rub,cum_net_gain_cf_2035_bn_rub,start_year,end_year,techint_start_median,techint_end_median,techint_delta_median,positive_dA_share,p_hat_disc,q_hat_disc,q_pvalue_disc,r2_disc,fit_is_structurally_clean,anchor_retained
Base,software,0.8760270905468405,38.982139685784574,37.700305876616106,2025.0,2025.0,387.4928183121682,14608.597775360773,1995,2017,0.0658006224893823,0.1751979042808938,0.1093972817915115,0.7140575079872205,0.1952415143387902,-0.6754551864449342,0.2747769299189223,0.0088795150428153,False,True
Base,hybrid,0.330372209277719,5.366639153157981,5.197978762330415,2025.0,2025.0,1131.2717263357006,5880.326407917837,1995,2017,0.0202496491806603,0.040334721926358,0.0200850727456977,0.7224264705882353,0.0456888343765133,-0.0985966892204896,0.677780686778923,0.0009202466188409,False,True
Base,hardware,0.11326220800471039,1.4058379844493687,1.360638428942991,2031.0,2032.0,875.3666772149113,1191.0575404347433,1995,2017,0.0100877786536642,0.0253216614080402,0.015233882754376,0.633306645316253,0.0334329302441007,-0.0630728216976719,0.6089670154333273,0.0015219453093267,False,True
Fast,software,0.975177328345722,61.477521170296164,59.385047871285,2025.0,2025.0,323.5124364809324,19211.80152737622,1995,2017,0.0658006224893823,0.1751979042808938,0.1093972817915115,0.7140575079872205,0.1952415143387902,-0.6754551864449342,0.2747769299189223,0.0088795150428153,False,True
Fast,hybrid,0.528215187663118,7.2658629021603165,7.036497068692851,2025.0,2025.0,1356.5492733123754,9545.354985199947,1995,2017,0.0202496491806603,0.040334721926358,0.0200850727456977,0.7224264705882353,0.0456888343765133,-0.0985966892204896,0.677780686778923,0.0009202466188409,False,True
Fast,hardware,0.18955918439086913,1.826391732951296,1.7680642543604865,2029.0,2029.0,1098.7808486540996,1942.7151418811932,1995,2017,0.0100877786536642,0.0253216614080402,0.015233882754376,0.633306645316253,0.0334329302441007,-0.0630728216976719,0.6089670154333273,0.0015219453093267,False,True
Friction,software,0.7033726225962497,32.39164047871748,31.375957138356956,2025.0,2025.0,311.12261572105876,9761.769855637442,1995,2017,0.0658006224893823,0.1751979042808938,0.1093972817915115,0.7140575079872205,0.1952415143387902,-0.6754551864449342,0.2747769299189223,0.0088795150428153,False,True
Friction,hybrid,0.1864829658273457,5.1053419878757715,4.94724456882793,2025.0,2025.0,638.561297710009,3159.118911959557,1995,2017,0.0202496491806603,0.040334721926358,0.0200850727456977,0.7224264705882353,0.0456888343765133,-0.0985966892204896,0.677780686778923,0.0009202466188409,False,True
Friction,hardware,0.0586892788686925,0.6928658810684236,0.6706722034242489,,,907.1806021879794,608.4208133731491,1995,2017,0.0100877786536642,0.0253216614080402,0.015233882754376,0.633306645316253,0.0334329302441007,-0.0630728216976719,0.6089670154333273,0.0015219453093267,False,True
