year,sector_id,sector_name_ru,n_rows,n_countries_stan,n_countries_klems,n_benchmark_ready,n_requested_countries,stan_coverage_ratio,klems_coverage_ratio,benchmark_ready_ratio
1985,B,Добыча полезных ископаемых,17,17,0,0,30,0.5666666666666667,0.0,0.0
1986,B,Добыча полезных ископаемых,17,17,0,0,30,0.5666666666666667,0.0,0.0
1987,B,Добыча полезных ископаемых,17,17,0,0,30,0.5666666666666667,0.0,0.0
1988,B,Добыча полезных ископаемых,17,17,0,0,30,0.5666666666666667,0.0,0.0
1989,B,Добыча полезных ископаемых,18,18,0,0,30,0.6,0.0,0.0
1990,B,Добыча полезных ископаемых,19,19,0,0,30,0.6333333333333333,0.0,0.0
1991,B,Добыча полезных ископаемых,21,21,0,0,30,0.7,0.0,0.0
1992,B,Добыча полезных ископаемых,21,21,0,0,30,0.7,0.0,0.0
1993,B,Добыча полезных ископаемых,21,21,0,0,30,0.7,0.0,0.0
1994,B,Добыча полезных ископаемых,22,22,0,0,30,0.7333333333333333,0.0,0.0
1995,B,Добыча полезных ископаемых,29,25,29,11,30,0.8333333333333334,0.9666666666666667,0.36666666666666664
1996,B,Добыча полезных ископаемых,29,25,29,11,30,0.8333333333333334,0.9666666666666667,0.36666666666666664
1997,B,Добыча полезных ископаемых,29,25,29,11,30,0.8333333333333334,0.9666666666666667,0.36666666666666664
1998,B,Добыча полезных ископаемых,29,25,29,11,30,0.8333333333333334,0.9666666666666667,0.36666666666666664
1999,B,Добыча полезных ископаемых,29,25,29,11,30,0.8333333333333334,0.9666666666666667,0.36666666666666664
2000,B,Добыча полезных ископаемых,29,25,29,12,30,0.8333333333333334,0.9666666666666667,0.4
2001,B,Добыча полезных ископаемых,29,25,29,12,30,0.8333333333333334,0.9666666666666667,0.4
2002,B,Добыча полезных ископаемых,29,25,29,12,30,0.8333333333333334,0.9666666666666667,0.4
2003,B,Добыча полезных ископаемых,29,25,29,12,30,0.8333333333333334,0.9666666666666667,0.4
2004,B,Добыча полезных ископаемых,29,25,29,12,30,0.8333333333333334,0.9666666666666667,0.4
2005,B,Добыча полезных ископаемых,29,25,29,12,30,0.8333333333333334,0.9666666666666667,0.4
1985,C,Обрабатывающая промышленность,17,17,0,0,30,0.5666666666666667,0.0,0.0
1986,C,Обрабатывающая промышленность,17,17,0,0,30,0.5666666666666667,0.0,0.0
1987,C,Обрабатывающая промышленность,17,17,0,0,30,0.5666666666666667,0.0,0.0
1988,C,Обрабатывающая промышленность,17,17,0,0,30,0.5666666666666667,0.0,0.0
1989,C,Обрабатывающая промышленность,18,18,0,0,30,0.6,0.0,0.0
1990,C,Обрабатывающая промышленность,19,19,0,0,30,0.6333333333333333,0.0,0.0
1991,C,Обрабатывающая промышленность,21,21,0,0,30,0.7,0.0,0.0
1992,C,Обрабатывающая промышленность,21,21,0,0,30,0.7,0.0,0.0
1993,C,Обрабатывающая промышленность,21,21,0,0,30,0.7,0.0,0.0
1994,C,Обрабатывающая промышленность,22,22,0,0,30,0.7333333333333333,0.0,0.0
1995,C,Обрабатывающая промышленность,30,25,30,15,30,0.8333333333333334,1.0,0.5
1996,C,Обрабатывающая промышленность,30,25,30,15,30,0.8333333333333334,1.0,0.5
1997,C,Обрабатывающая промышленность,30,25,30,15,30,0.8333333333333334,1.0,0.5
1998,C,Обрабатывающая промышленность,30,25,30,15,30,0.8333333333333334,1.0,0.5
1999,C,Обрабатывающая промышленность,30,25,30,15,30,0.8333333333333334,1.0,0.5
2000,C,Обрабатывающая промышленность,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2001,C,Обрабатывающая промышленность,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2002,C,Обрабатывающая промышленность,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2003,C,Обрабатывающая промышленность,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2004,C,Обрабатывающая промышленность,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2005,C,Обрабатывающая промышленность,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
1985,DE,Энергетика и ЖКХ,17,17,0,0,30,0.5666666666666667,0.0,0.0
1986,DE,Энергетика и ЖКХ,17,17,0,0,30,0.5666666666666667,0.0,0.0
1987,DE,Энергетика и ЖКХ,17,17,0,0,30,0.5666666666666667,0.0,0.0
1988,DE,Энергетика и ЖКХ,17,17,0,0,30,0.5666666666666667,0.0,0.0
1989,DE,Энергетика и ЖКХ,18,18,0,0,30,0.6,0.0,0.0
1990,DE,Энергетика и ЖКХ,19,19,0,0,30,0.6333333333333333,0.0,0.0
1991,DE,Энергетика и ЖКХ,21,21,0,0,30,0.7,0.0,0.0
1992,DE,Энергетика и ЖКХ,21,21,0,0,30,0.7,0.0,0.0
1993,DE,Энергетика и ЖКХ,21,21,0,0,30,0.7,0.0,0.0
1994,DE,Энергетика и ЖКХ,22,22,0,0,30,0.7333333333333333,0.0,0.0
1995,DE,Энергетика и ЖКХ,29,25,27,15,30,0.8333333333333334,0.9,0.5
1996,DE,Энергетика и ЖКХ,29,25,27,15,30,0.8333333333333334,0.9,0.5
1997,DE,Энергетика и ЖКХ,29,25,28,15,30,0.8333333333333334,0.9333333333333333,0.5
1998,DE,Энергетика и ЖКХ,29,25,28,15,30,0.8333333333333334,0.9333333333333333,0.5
1999,DE,Энергетика и ЖКХ,29,25,28,15,30,0.8333333333333334,0.9333333333333333,0.5
2000,DE,Энергетика и ЖКХ,29,25,28,16,30,0.8333333333333334,0.9333333333333333,0.5333333333333333
2001,DE,Энергетика и ЖКХ,29,25,28,16,30,0.8333333333333334,0.9333333333333333,0.5333333333333333
2002,DE,Энергетика и ЖКХ,29,25,28,16,30,0.8333333333333334,0.9333333333333333,0.5333333333333333
2003,DE,Энергетика и ЖКХ,29,25,28,16,30,0.8333333333333334,0.9333333333333333,0.5333333333333333
2004,DE,Энергетика и ЖКХ,29,25,28,16,30,0.8333333333333334,0.9333333333333333,0.5333333333333333
2005,DE,Энергетика и ЖКХ,29,25,28,16,30,0.8333333333333334,0.9333333333333333,0.5333333333333333
1985,F,Строительство,17,17,0,0,30,0.5666666666666667,0.0,0.0
1986,F,Строительство,17,17,0,0,30,0.5666666666666667,0.0,0.0
1987,F,Строительство,17,17,0,0,30,0.5666666666666667,0.0,0.0
1988,F,Строительство,17,17,0,0,30,0.5666666666666667,0.0,0.0
1989,F,Строительство,18,18,0,0,30,0.6,0.0,0.0
1990,F,Строительство,19,19,0,0,30,0.6333333333333333,0.0,0.0
1991,F,Строительство,21,21,0,0,30,0.7,0.0,0.0
1992,F,Строительство,21,21,0,0,30,0.7,0.0,0.0
1993,F,Строительство,21,21,0,0,30,0.7,0.0,0.0
1994,F,Строительство,22,22,0,0,30,0.7333333333333333,0.0,0.0
1995,F,Строительство,30,25,30,15,30,0.8333333333333334,1.0,0.5
1996,F,Строительство,30,25,30,14,30,0.8333333333333334,1.0,0.4666666666666667
1997,F,Строительство,30,25,30,14,30,0.8333333333333334,1.0,0.4666666666666667
1998,F,Строительство,30,25,30,15,30,0.8333333333333334,1.0,0.5
1999,F,Строительство,30,25,30,15,30,0.8333333333333334,1.0,0.5
2000,F,Строительство,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2001,F,Строительство,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2002,F,Строительство,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2003,F,Строительство,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2004,F,Строительство,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2005,F,Строительство,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
1985,H,Транспорт и логистика,14,14,0,0,30,0.4666666666666667,0.0,0.0
1986,H,Транспорт и логистика,14,14,0,0,30,0.4666666666666667,0.0,0.0
1987,H,Транспорт и логистика,14,14,0,0,30,0.4666666666666667,0.0,0.0
1988,H,Транспорт и логистика,14,14,0,0,30,0.4666666666666667,0.0,0.0
1989,H,Транспорт и логистика,15,15,0,0,30,0.5,0.0,0.0
1990,H,Транспорт и логистика,16,16,0,0,30,0.5333333333333333,0.0,0.0
1991,H,Транспорт и логистика,18,18,0,0,30,0.6,0.0,0.0
1992,H,Транспорт и логистика,18,18,0,0,30,0.6,0.0,0.0
1993,H,Транспорт и логистика,18,18,0,0,30,0.6,0.0,0.0
1994,H,Транспорт и логистика,19,19,0,0,30,0.6333333333333333,0.0,0.0
1995,H,Транспорт и логистика,30,25,30,12,30,0.8333333333333334,1.0,0.4
1996,H,Транспорт и логистика,30,25,30,15,30,0.8333333333333334,1.0,0.5
1997,H,Транспорт и логистика,30,25,30,15,30,0.8333333333333334,1.0,0.5
1998,H,Транспорт и логистика,30,25,30,15,30,0.8333333333333334,1.0,0.5
1999,H,Транспорт и логистика,30,25,30,15,30,0.8333333333333334,1.0,0.5
2000,H,Транспорт и логистика,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2001,H,Транспорт и логистика,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2002,H,Транспорт и логистика,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2003,H,Транспорт и логистика,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2004,H,Транспорт и логистика,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2005,H,Транспорт и логистика,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
1985,J,ИТ и связь,14,14,0,0,30,0.4666666666666667,0.0,0.0
1986,J,ИТ и связь,14,14,0,0,30,0.4666666666666667,0.0,0.0
1987,J,ИТ и связь,14,14,0,0,30,0.4666666666666667,0.0,0.0
1988,J,ИТ и связь,14,14,0,0,30,0.4666666666666667,0.0,0.0
1989,J,ИТ и связь,15,15,0,0,30,0.5,0.0,0.0
1990,J,ИТ и связь,16,16,0,0,30,0.5333333333333333,0.0,0.0
1991,J,ИТ и связь,18,18,0,0,30,0.6,0.0,0.0
1992,J,ИТ и связь,18,18,0,0,30,0.6,0.0,0.0
1993,J,ИТ и связь,18,18,0,0,30,0.6,0.0,0.0
1994,J,ИТ и связь,19,19,0,0,30,0.6333333333333333,0.0,0.0
1995,J,ИТ и связь,30,25,30,12,30,0.8333333333333334,1.0,0.4
1996,J,ИТ и связь,30,25,30,15,30,0.8333333333333334,1.0,0.5
1997,J,ИТ и связь,30,25,30,15,30,0.8333333333333334,1.0,0.5
1998,J,ИТ и связь,30,25,30,15,30,0.8333333333333334,1.0,0.5
1999,J,ИТ и связь,30,25,30,15,30,0.8333333333333334,1.0,0.5
2000,J,ИТ и связь,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2001,J,ИТ и связь,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2002,J,ИТ и связь,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2003,J,ИТ и связь,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2004,J,ИТ и связь,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
2005,J,ИТ и связь,30,25,30,17,30,0.8333333333333334,1.0,0.5666666666666667
1985,K,Финансы и страхование,14,14,0,0,30,0.4666666666666667,0.0,0.0
1986,K,Финансы и страхование,14,14,0,0,30,0.4666666666666667,0.0,0.0
1987,K,Финансы и страхование,14,14,0,0,30,0.4666666666666667,0.0,0.0
1988,K,Финансы и страхование,14,14,0,0,30,0.4666666666666667,0.0,0.0
1989,K,Финансы и страхование,15,15,0,0,30,0.5,0.0,0.0
1990,K,Финансы и страхование,16,16,0,0,30,0.5333333333333333,0.0,0.0
1991,K,Финансы и страхование,18,18,0,0,30,0.6,0.0,0.0
1992,K,Финансы и страхование,18,18,0,0,30,0.6,0.0,0.0
1993,K,Финансы и страхование,18,18,0,0,30,0.6,0.0,0.0
1994,K,Финансы и страхование,19,19,0,0,30,0.6333333333333333,0.0,0.0
1995,K,Финансы и страхование,30,25,30,12,30,0.8333333333333334,1.0,0.4
1996,K,Финансы и страхование,30,25,30,15,30,0.8333333333333334,1.0,0.5
1997,K,Финансы и страхование,30,25,30,15,30,0.8333333333333334,1.0,0.5
1998,K,Финансы и страхование,30,25,30,15,30,0.8333333333333334,1.0,0.5
1999,K,Финансы и страхование,30,25,30,15,30,0.8333333333333334,1.0,0.5
2000,K,Финансы и страхование,30,25,30,16,30,0.8333333333333334,1.0,0.5333333333333333
2001,K,Финансы и страхование,30,25,30,16,30,0.8333333333333334,1.0,0.5333333333333333
2002,K,Финансы и страхование,30,25,30,16,30,0.8333333333333334,1.0,0.5333333333333333
2003,K,Финансы и страхование,30,25,30,16,30,0.8333333333333334,1.0,0.5333333333333333
2004,K,Финансы и страхование,30,25,30,16,30,0.8333333333333334,1.0,0.5333333333333333
2005,K,Финансы и страхование,30,25,30,16,30,0.8333333333333334,1.0,0.5333333333333333
1995,M,Профессиональные и научные услуги,30,0,30,0,30,0.0,1.0,0.0
1996,M,Профессиональные и научные услуги,30,0,30,0,30,0.0,1.0,0.0
1997,M,Профессиональные и научные услуги,30,0,30,0,30,0.0,1.0,0.0
1998,M,Профессиональные и научные услуги,30,0,30,0,30,0.0,1.0,0.0
1999,M,Профессиональные и научные услуги,30,0,30,0,30,0.0,1.0,0.0
2000,M,Профессиональные и научные услуги,30,0,30,0,30,0.0,1.0,0.0
2001,M,Профессиональные и научные услуги,30,0,30,0,30,0.0,1.0,0.0
2002,M,Профессиональные и научные услуги,30,0,30,0,30,0.0,1.0,0.0
2003,M,Профессиональные и научные услуги,30,0,30,0,30,0.0,1.0,0.0
2004,M,Профессиональные и научные услуги,30,0,30,0,30,0.0,1.0,0.0
2005,M,Профессиональные и научные услуги,30,0,30,0,30,0.0,1.0,0.0
