scenario,throttle_scenario,total_va_cf_2035_bn_rub,total_va_ai_2035_bn_rub,total_va_gain_2035_pct,total_profit_pool_cf_2035_bn_rub,total_profit_pool_ai_2035_bn_rub,total_profit_pool_gain_2035_pct,total_labour_income_cf_2035_bn_rub,total_labour_income_ai_2035_bn_rub,total_labour_income_gain_2035_pct,total_employment_cf_2035_thousand,total_employment_ai_2035_thousand,total_employment_delta_2035_thousand,aggregate_lp_cf_2035_mrub_per_person,aggregate_lp_ai_2035_mrub_per_person,aggregate_lp_gain_vs_cf_2035_pct,cumulative_capex_2035_bn_rub,cumulative_incremental_profit_pool_2035_bn_rub,cumulative_net_value_after_capex_2035_bn_rub
Base,BaseThrottle,151228.74449206053,158107.57269420417,4.548624816828228,83788.45765962839,94291.3963837639,12.535066305673425,66285.24223475317,61793.3707160536,-6.7765785675057755,36061.478437400176,35335.136760620146,-726.34167678003,4193.636840335913,4474.514242446909,6.697704470005974,2019.2177999553867,45225.62678901262,43206.408989057236
Base,NoThrottle,151228.74449206053,159047.4426358636,5.170113770410589,83788.45765962839,95731.18152168352,14.253423676289323,66285.24223475317,61653.71736566493,-6.987264001669347,36061.478437400176,35243.407543451845,-818.0708939483302,4193.636840335913,4512.82817757542,7.611325190808344,2241.862919623365,51250.9684082001,49009.10548857673
Base,SanctionBase,151228.74449206053,157269.4951582697,3.9944460866210063,83788.45765962839,92944.04485855604,10.92702677034605,66285.24223475317,61958.56935935927,-6.527354701474463,36061.478437400176,35408.999272747446,-652.4791646527301,4193.636840335913,4441.51199944564,5.910744505236437,1793.9122765727202,39573.35611799071,37779.443841418
Base,SanctionRelief,151228.74449206053,157493.08764639564,4.142296608608009,83788.45765962839,93297.96495342869,11.349423965327677,66285.24223475317,61921.35379322567,-6.583499274352079,36061.478437400176,35389.70876888548,-671.7696685146948,4193.636840335913,4450.2510228302035,6.119132205871566,1842.167231047097,41062.09838795759,39219.93115691049
Base,StressThrottle,151228.74449206053,157488.52012448426,4.139276334964448,83788.45765962839,93348.86987700815,11.410178065595588,66285.24223475317,61882.25732373579,-6.642481437156023,36061.478437400176,35396.66661875635,-664.8118186438223,4193.636840335913,4449.247207956939,6.095195586858452,1870.787720176734,41264.044832785774,39393.25711260904
Fast,BaseThrottle,151228.74449206053,159603.71071671916,5.5379460120415835,83788.45765962839,96689.95678449358,15.397704511132805,66285.24223475315,61170.38184948829,-7.716439154209143,36061.478437400176,35100.12599034427,-961.3524470559059,4193.636840335913,4547.097943768769,8.42851007109482,2344.739879897693,62222.48396767695,59877.744087779254
Fast,NoThrottle,151228.74449206053,160751.62181057376,6.2970021674769505,83788.45765962839,98470.79690766899,17.523104802435064,66285.24223475315,60957.94955634472,-8.036921189095924,36061.478437400176,34980.53136927155,-1080.9470681286257,4193.636840335913,4595.459689093948,9.581727365926355,2596.2520720569682,70603.3858524515,68007.13378039454
Fast,SanctionBase,151228.74449206053,158582.10660509503,4.862410342513002,83788.45765962839,95033.33474530485,13.420556243386429,66285.24223475315,61414.33597086489,-7.348402298414558,36061.478437400176,35198.56576123291,-862.9126761672669,4193.636840335913,4505.3570557626135,7.433171428399859,2084.7477000271106,54401.93634011442,52317.1886400873
Fast,SanctionRelief,151228.74449206053,158851.51081702713,5.040553864656849,83788.45765962839,95463.43267389497,13.933870297139883,66285.24223475315,61360.133431543814,-7.43017395299963,36061.478437400176,35173.44043854388,-888.0379988562927,4193.636840335913,4516.234659915551,7.692554979410133,2139.302786815428,56447.043740314715,54307.74095349929
Fast,StressThrottle,151228.74449206053,158848.27259923052,5.03841259329505,83788.45765962839,95525.59605302909,14.008061159306884,66285.24223475315,61306.24313356142,-7.511474550486385,36061.478437400176,35180.37776572867,-881.1006716715056,4193.636840335913,4515.252043540426,7.669123852382768,2177.065085124842,56725.4291780168,54548.364092891956
Friction,BaseThrottle,151228.74449206053,156371.08539872663,3.400372676463026,83788.45765962839,91565.81416611979,9.282133510662227,66285.24223475315,62252.3346718251,-6.084171117071991,36061.478437400176,35553.37869972048,-508.09973767969495,4193.636840335913,4398.206052916034,4.878086023389059,1604.4237212900275,29054.793058482697,27450.36933719267
Friction,NoThrottle,151228.74449206053,157068.35509351912,3.8614422285077943,83788.45765962839,92617.66624360836,10.537499830640918,66285.24223475315,62171.904461863975,-6.205510660007163,36061.478437400176,35488.16242241446,-573.316014985714,4193.636840335913,4425.936548191465,5.539337732376069,1770.9146572299871,32876.452955696375,31105.538298466385
Friction,SanctionBase,151228.74449206053,155747.7455901442,2.988189258108198,83788.45765962839,90575.3666488771,8.10005241631131,66285.24223475315,62352.10259211829,-5.933658096481587,36061.478437400176,35604.76675001014,-456.7116873900377,4193.636840335913,4374.350959344505,4.3092457904417785,1425.8419508138675,25451.061588606848,24025.219637792976
Friction,SanctionRelief,151228.74449206053,155915.61706862718,3.099194265156857,83788.45765962839,90838.07435622056,8.413589286044187,66285.24223475315,62329.3559798798,-5.9679743507059175,36061.478437400176,35591.04779976128,-470.4306376388922,4193.636840335913,4380.753776787457,4.461925139816273,1464.2779098340304,26406.870724414697,24942.59281458067
Friction,StressThrottle,151228.74449206053,155910.89836854095,3.0960740249524665,83788.45765962839,90875.20941939205,8.457909308406153,66285.24223475315,62303.43773982448,-6.007075422349473,36061.478437400176,35597.08738067504,-464.3910567251369,4193.636840335913,4379.8779574640685,4.441040657999309,1493.4297639967212,26534.303471292216,25040.873707295497
