scenario,throttle_scenario,sector_id,sector_name_ru,class_id,ai_intensity,managed_obsolescence_pressure_score,adaptation_2035,adaptation_managed_2035,va_cf_2035_bn_rub,va_ai_2035_bn_rub,incremental_va_2035_bn_rub,va_share_cf_2035,va_share_ai_2035,delta_va_share_pp_2035,profit_pool_ai_2035_bn_rub,incremental_profit_pool_2035_bn_rub,labour_income_ai_2035_bn_rub,incremental_labour_income_2035_bn_rub,employment_ai_2035_thousand,employment_delta_2035_thousand,labour_productivity_ai_2035_mrub_per_person,lp_gain_vs_cf_2035_pct,cumulative_capex_2035_bn_rub,cumulative_incremental_profit_pool_2035_bn_rub,cumulative_net_value_after_capex_2035_bn_rub
Base,BaseThrottle,K,Финансы и страхование,software,high,0.2454264162354092,0.8760270905468406,0.8115270337394276,21475.17322323202,24059.0522540923,2583.87903086028,0.14200457257885563,0.1523720041874958,1.0367431608640176,17639.139451613697,4556.735050577308,6805.117130241578,-1099.163541177093,1008.2124240234243,-67.62681908745844,23863.07853466139,19.546585641752003,139.97699517358245,19170.901427192344,19030.92443201876
Base,BaseThrottle,M,Профессиональные и научные услуги,software,high,0.4310756874082167,0.8760270905468406,0.7627368964731308,13996.282486381964,15573.564962249744,1577.2824758677798,0.09255041118930116,0.09863128774071003,0.6080876551408876,8762.109537367682,2151.78085385153,7389.478339451024,65.22449699144545,2844.5500698705555,-178.9764112237781,5474.878128251206,18.27025510265163,64.88715063286541,9932.031908890494,9867.14475825763
Base,BaseThrottle,J,ИТ и связь,software,high,0.8880914580224458,0.8760270905468406,0.6426294377135692,12874.490933344725,14086.48782870121,1211.9968953564858,0.0851325650860021,0.08921325577390032,0.40806906878982224,6726.264506717884,1431.915659221927,7370.81990184589,-152.56742918775853,2725.1963418949763,-143.7672094387458,5168.980895852119,15.186051739968898,118.74013117346456,6304.081863143172,6185.341731969707
Base,BaseThrottle,DE,Энергетика и ЖКХ,hybrid,low,0.1441117229771574,0.330372209277719,0.31608905678688437,4826.556326233736,4950.162290408046,123.60596417430952,0.031915601378857766,0.03135061769170656,-0.0564983687151209,2762.717130718906,191.73360496191708,2035.2968594742276,-143.00622409390166,1875.3308068326824,-35.905698484993536,2639.620845758175,4.52462127479647,538.6404225092763,840.8753229014283,302.234900392152
Base,BaseThrottle,F,Строительство,hardware,low,0.2708096245306819,0.1132622080047104,0.10406045919772891,14116.860200670524,14175.74294115177,58.88274048124549,0.09334773126686677,0.0897785307574882,-0.35692005093785617,3389.375946447425,42.11824151629071,10520.657693760011,-196.22377882856927,7576.739530365979,-39.52468449219032,1870.9555586988802,0.9409434304054498,24.53044532962339,182.29903621740505,157.76859088778167
Base,BaseThrottle,H,Транспорт и логистика,hardware,medium,0.2581459062028433,0.1132622080047104,0.10449075540753713,16138.895115971301,16206.490893929495,67.59577795819314,0.10671843616885009,0.10263976620003412,-0.4078669968815965,7596.400596961761,94.78384478885437,8005.180508772027,-582.130526106389,7002.670754381939,-36.68145623915643,2314.3299838548373,0.9448526115832356,173.1156614689649,425.9431781900212,252.82751672105627
Base,BaseThrottle,C,Обрабатывающая промышленность,hybrid,low_medium,0.543498912257057,0.330372209277719,0.2765051283629987,42080.25057130839,43021.45450852684,941.2039372184518,0.27825563660298447,0.272465647328664,-0.5789989274320451,24938.40147034498,1523.5085334957694,17228.584326186625,-1253.099792153058,10934.605847085937,-182.92164320614938,3934.4312095156147,3.946974023669547,348.19091619320545,6026.513898543422,5678.322982350217
Base,BaseThrottle,B,Добыча полезных ископаемых,hardware,low,0.3753739395296315,0.1132622080047104,0.1005075036391446,25720.23563491788,25823.84683649531,103.61120157743062,0.17007504572828208,0.16354889032000097,-0.6526155408281109,22233.559895118964,266.935087249316,2404.324110010415,-1164.8165704560433,1401.7069083457732,-7.061832426433966,18423.143014234956,0.9086711087315624,586.580441846115,1236.1969000637437,649.6164582176286
Base,NoThrottle,K,Финансы и страхование,software,high,0.2454264162354092,0.8760270905468406,0.8760270905468406,21475.17322323202,24277.28954659341,2802.116323361388,0.14200457257885563,0.1526418101684027,1.063723758954707,18038.354801109224,4955.950400072836,6751.732879357251,-1152.5477920614203,1003.0234424311749,-72.81580067970788,24204.109813973027,21.255046056007764,151.1023474601533,20812.378757959,20661.276410498846
Base,NoThrottle,M,Профессиональные и научные услуги,software,high,0.4310756874082167,0.8760270905468406,0.8760270905468406,13996.282486381964,15822.540706224416,1826.2582198424516,0.09255041118930116,0.09948315071277097,0.6932739523469816,9114.490768666918,2504.162085150766,7439.467552202003,115.21370974242473,2818.885775703656,-204.6407053906778,5613.0478370570945,21.255046056007764,74.52491422091063,11518.298529171943,11443.773614951033
Base,NoThrottle,J,ИТ и связь,software,high,0.8880914580224458,0.8760270905468406,0.8760270905468406,12874.490933344725,14554.375925390625,1679.8849920458997,0.0851325650860021,0.09150965073177957,0.6377085645777464,7299.984010921584,2005.635163425627,7383.81687481829,-139.57045621535872,2674.7840961325956,-194.17945520112653,5441.327375332626,21.255046056007764,161.86555663110417,8769.449038990673,8607.583482359569
Base,NoThrottle,DE,Энергетика и ЖКХ,hybrid,low,0.1441117229771574,0.330372209277719,0.330372209277719,4826.556326233736,4955.821837066843,129.26551083310642,0.031915601378857766,0.03115939341705174,-0.07562079618060255,2771.570953560472,200.58742780348302,2033.6352670903611,-144.66781647776816,1873.7243571328972,-37.51214818477865,2644.9044216141033,4.733842143090872,562.9800291082315,879.4045058148704,316.42447670663887
Base,NoThrottle,F,Строительство,hardware,low,0.2708096245306819,0.1132622080047104,0.1132622080047104,14116.860200670524,14180.961566530323,64.10136585979853,0.09334773126686677,0.0891618332964799,-0.4185897970386862,3393.114414997188,45.85671006605344,10515.692843305216,-201.1886292833642,7573.254369470116,-43.00984538805278,1872.5056461456916,1.0245730433875888,26.699597741469685,198.46001704921537,171.76041930774568
Base,NoThrottle,H,Транспорт и логистика,hardware,medium,0.2581459062028433,0.1132622080047104,0.1132622080047104,16138.895115971301,16212.178070232807,73.28295426150544,0.10671843616885009,0.10193296919177952,-0.47854669770705655,7604.387286967482,102.77053479457572,7982.624594010107,-604.6864408683086,6999.600248022397,-39.75196259869881,2316.157708408169,1.0245730433875888,187.6478161316518,461.7882023844222,274.14038625277044
Base,NoThrottle,C,Обрабатывающая промышленность,hybrid,low_medium,0.543498912257057,0.330372209277719,0.330372209277719,42080.25057130839,43207.249764608976,1126.9991933005876,0.27825563660298447,0.27166265014101,-0.6592986461974482,25241.716446001665,1826.8235091524548,17173.43324943712,-1308.2508689025635,10899.321979093527,-218.20551119855918,3964.2144573292467,4.733842143090872,416.02339498805406,7217.7278035500985,6801.704408562045
Base,NoThrottle,B,Добыча полезных ископаемых,hardware,low,0.3753739395296315,0.1132622080047104,0.1132622080047104,25720.23563491788,25837.025219216222,116.78958429834165,0.17007504572828208,0.16244854234072564,-0.7626503387556438,22267.562839458995,300.9380315893468,2373.3141054445837,-1195.8265750218748,1400.8132754654848,-7.955465306722317,18444.303514064486,1.0245730433875888,661.0192633417898,1393.461553279878,732.4422899380882
Base,StressThrottle,K,Финансы и страхование,software,high,0.2454264162354092,0.8760270905468406,0.7685269958678189,21475.17322323202,23914.651714064206,2439.4784908321853,0.14200457257885563,0.15218515114652115,1.0180578567665521,17376.177884373737,4293.773483337349,6839.8688991186555,-1064.4117723000154,1011.6866500646735,-64.15259304620929,23638.398028218944,18.421006334520552,132.56009364920183,18086.621022546147,17954.060928896946
Base,StressThrottle,M,Профессиональные и научные услуги,software,high,0.4310756874082167,0.8760270905468406,0.6872101004239909,13996.282486381964,15409.761491944739,1413.4790055627745,0.09255041118930116,0.09806276544701993,0.5512354257718775,8532.107786803743,1921.7791032875912,7356.001539419645,31.747696960066605,2861.7892785501,-161.7372025442337,5384.659732792052,16.321325392080265,58.46197490750192,8891.064208073847,8832.602233166344
Base,StressThrottle,J,ИТ и связь,software,high,0.8880914580224458,0.8760270905468406,0.48703100249138814,12874.490933344725,13782.948978831568,908.4580454868428,0.0851325650860021,0.08771025389237412,0.25776888063720194,6360.167526111543,1065.8186786155866,7358.351831903111,-165.03549913053757,2759.3312576269273,-109.63229370679483,4995.032379941632,11.309766809251798,89.98984753503812,4713.896863830574,4623.907016295536
Base,StressThrottle,DE,Энергетика и ЖКХ,hybrid,low,0.1441117229771574,0.330372209277719,0.3065669551263279,4826.556326233736,4946.392850424715,119.83652419097871,0.031915601378857766,0.03147725304856747,-0.043834833029029324,2756.8238102006776,185.8402844436887,2036.401005139008,-141.90207842912127,1876.4025383930261,-34.83396692464976,2636.104326879064,4.385372941220278,522.4140181099727,815.2150024568855,292.80098434691274
Base,StressThrottle,F,Строительство,hardware,low,0.2708096245306819,0.1132622080047104,0.09792595999307459,14116.860200670524,14172.264924535108,55.4047238645835,0.09334773126686677,0.09018773534387275,-0.31599959229940133,3386.8849074953596,39.62720256422517,10523.964772625959,-192.91669996262135,7579.063861944156,-37.20035291401291,1869.9228800137969,0.8852288196290914,23.08434372172586,171.52874027107282,148.44439654934695
Base,StressThrottle,H,Транспорт и логистика,hardware,medium,0.2581459062028433,0.1132622080047104,0.09864312034275495,16138.895115971301,16202.700551460432,63.805435489130105,0.10671843616885009,0.10310877456583172,-0.36096616030183715,7591.078730224084,89.46197805117754,8020.208447277629,-567.102587600787,7004.718506882607,-34.6337037384892,2313.1123021632047,0.8917406095147351,163.42755836050694,402.0541923126111,238.62663395210419
Base,StressThrottle,C,Обрабатывающая промышленность,hybrid,low_medium,0.543498912257057,0.330372209277719,0.24059374108651846,42080.25057130839,42898.03507081965,817.784499511261,0.27825563660298447,0.27298929665373617,-0.52663399492483,24737.382182343412,1322.489245494202,17264.91143007832,-1216.7726882613642,10958.191860071607,-159.3356302204793,3914.7001274112868,3.425682337593794,302.9692636633064,5235.5026875623025,4932.533423898996
Base,StressThrottle,B,Добыча полезных ископаемых,hardware,low,0.3753739395296315,0.1132622080047104,0.09200436739543404,25720.23563491788,25815.06498252649,94.82934760861099,0.17007504572828208,0.16427876990207677,-0.5796275826205316,22210.907318965583,244.28251109593475,2424.9795274963626,-1144.1611529700958,1402.3029802895892,-6.465760482617952,18409.04950312195,0.8314770340521971,536.9545608489984,1131.4023539758964,594.447793126898
Fast,BaseThrottle,K,Финансы и страхование,software,high,0.2454264162354092,0.975177328345722,0.9033770452787486,21475.17322323202,24370.42532877895,2895.2521055469297,0.14200457257885563,0.1529398627313403,1.0935290152484678,18202.41225322721,5120.00785219082,6728.636250989233,-1175.6444204294376,1000.8312299226167,-75.00801318826609,24350.184726612948,21.98683583864853,116.86487237914145,25054.037078761736,24937.172206382595
Fast,BaseThrottle,M,Профессиональные и научные услуги,software,high,0.4310756874082167,0.975177328345722,0.8490647571972599,13996.282486381964,15762.92752237117,1766.645035989206,0.09255041118930116,0.09892235933480534,0.637194814550418,9026.53190723847,2416.2032237223166,7427.595952864764,103.34211040518585,2824.97263701975,-198.5538440745836,5579.851399552147,20.53792486349211,54.17339162304771,13098.036668959536,13043.863277336488
Fast,BaseThrottle,J,ИТ и связь,software,high,0.8880914580224458,0.975177328345722,0.7153633317374264,12874.490933344725,14230.65973163823,1356.1687982935055,0.0851325650860021,0.08930640793384177,0.41738428478396705,6899.669334535504,1605.3204870395475,7375.6207418488575,-147.76658918479097,2709.385255227183,-159.57829610653926,5252.357413617424,17.04402182782887,99.13450605695198,8250.360071568986,8151.225565512034
Fast,BaseThrottle,DE,Энергетика и ЖКХ,hybrid,low,0.1441117229771574,0.528215187663118,0.5053785874240677,4826.556326233736,5025.69385211143,199.1375258776934,0.031915601378857766,0.031539413756722236,-0.037618762213553064,2881.275389982269,310.2918642252803,2012.7480401343662,-165.5550434337631,1854.15247030999,-57.084035007686,2710.5073248216745,7.331608645548138,645.9034171201407,1376.5212996894784,730.6178825693377
Fast,BaseThrottle,F,Строительство,hardware,low,0.2708096245306819,0.1895591843908691,0.17415884892549904,14116.860200670524,14215.546588640234,98.68638796971027,0.09334773126686677,0.08921156338417266,-0.41361678826941084,3417.9242002626265,70.66649533149211,10482.70751802293,-234.173954565651,7550.230152098718,-66.03406275945144,1882.796458156812,1.5797782529596516,30.7911921240854,298.4906234133923,267.6994312893069
Fast,BaseThrottle,C,Обрабатывающая промышленность,hybrid,low_medium,0.543498912257057,0.528215187663118,0.44208987368334945,42080.25057130839,43595.1415997533,1514.8910284449084,0.27825563660298447,0.2735871402353434,-0.46684963676410507,25876.57472074437,2461.6817838951574,17056.503239055244,-1425.1808792844313,10826.507483982368,-291.02000630971816,4026.704056155834,6.384806249482389,417.5284534563701,9860.941924619743,9443.413471163372
Fast,BaseThrottle,H,Транспорт и логистика,hardware,medium,0.2581459062028433,0.1895591843908691,0.1748790061607733,16138.895115971301,16252.185052176153,113.28993620485198,0.10671843616885009,0.101992760381942,-0.4725675786908093,7660.64777368895,159.03102151604344,7823.701632636286,-763.6094022421294,6978.068784765878,-61.2834258552175,2329.0376683670697,1.5863622734301863,217.29885129895698,696.8100170496127,479.5111657506558
Fast,BaseThrottle,B,Добыча полезных ископаемых,hardware,low,0.3753739395296315,0.1895591843908691,0.1682125110452218,25720.23563491788,25893.877772245916,173.64213732803546,0.17007504572828208,0.16250049224183216,-0.757455348644992,22414.455927287916,447.8311194182679,2239.346245781836,-1329.7944346846225,1396.9698021843362,-11.798938587870907,18535.74625003176,1.525430305466835,736.2895715269888,2020.7637109216557,1284.474139394667
Fast,NoThrottle,K,Финансы и страхование,software,high,0.2454264162354092,0.975177328345722,0.975177328345722,21475.17322323202,24616.633182380872,3141.4599591488513,0.14200457257885563,0.1531345867937095,1.1130014214853878,18655.756111416656,5573.351710380268,6666.681254726022,-1237.5994166926484,995.0989117174532,-80.74033139342953,24737.875695085153,23.929046752369352,126.15327633102508,27230.84563369157,27104.692357360545
Fast,NoThrottle,M,Профессиональные и научные услуги,software,high,0.4310756874082167,0.975177328345722,0.975177328345722,13996.282486381964,16043.705366321274,2047.4228799393095,0.09255041118930116,0.0998043141687667,0.7253902979465543,9426.45372789499,2816.1250443788367,7482.980064347057,158.72622188747937,2796.614763917638,-226.91171717669567,5736.830675901334,23.929046752369352,62.219828184573586,15220.844850914378,15158.625022729804
Fast,NoThrottle,J,ИТ и связь,software,high,0.8880914580224458,0.975177328345722,0.975177328345722,12874.490933344725,14757.814403712542,1883.3234703678172,0.0851325650860021,0.09180507317744409,0.6672508091441987,7549.841591796371,2255.4927443004144,7387.166696579793,-136.22063445385538,2653.651580355098,-215.31197097862423,5561.323314998923,23.929046752369352,135.13933196533375,11525.025390509967,11389.886058544633
