scenario,throttle_scenario,sector_id,sector_name_ru,class_id,ai_intensity,managed_obsolescence_pressure_score,adaptation_2035,adaptation_managed_2035,va_cf_2035_bn_rub,va_ai_2035_bn_rub,incremental_va_2035_bn_rub,va_share_cf_2035,va_share_ai_2035,delta_va_share_pp_2035,profit_pool_ai_2035_bn_rub,incremental_profit_pool_2035_bn_rub,labour_income_ai_2035_bn_rub,incremental_labour_income_2035_bn_rub,employment_ai_2035_thousand,employment_delta_2035_thousand,labour_productivity_ai_2035_mrub_per_person,lp_gain_vs_cf_2035_pct,cumulative_capex_2035_bn_rub,cumulative_incremental_profit_pool_2035_bn_rub,cumulative_net_value_after_capex_2035_bn_rub
Fast,NoThrottle,DE,Энергетика и ЖКХ,hybrid,low,0.1441117229771574,0.528215187663118,0.528215187663118,4826.556326233736,5034.88382517895,208.32749894521385,0.031915601378857766,0.031320889758188246,-0.05947116206695205,2895.7889072414932,324.8053814845043,2009.949709822957,-168.35337374517235,1851.6136577178395,-59.622847599836405,2719.1870205713276,7.675310246659106,675.089928968598,1440.1429402593412,765.0530112907433
Fast,NoThrottle,F,Строительство,hardware,low,0.2708096245306819,0.1895591843908691,0.1895591843908691,14116.860200670524,14224.306253850433,107.44605317990863,0.09334773126686677,0.08848623792182979,-0.48614933450369796,3424.2125795737466,76.95487464261214,10474.330396758518,-242.55107583006247,7544.418586028393,-71.8456288297757,1885.4078802298443,1.7206685090222829,33.51396326672441,324.9967571415018,291.48279387477737
Fast,NoThrottle,C,Обрабатывающая промышленность,hybrid,low_medium,0.543498912257057,0.528215187663118,0.528215187663118,42080.25057130839,43896.5503850825,1816.2998137741088,0.27825563660298447,0.2730706532890178,-0.5184983313966662,26373.015054933523,2958.1221180843095,16963.984440990604,-1517.6996773490719,10770.705605404271,-346.82188488781503,4075.55010723319,7.675310246659106,498.86885795333797,11827.721615079543,11328.852757126206
Fast,NoThrottle,H,Транспорт и логистика,hardware,medium,0.2581459062028433,0.1895591843908691,0.1895591843908691,16138.895115971301,16261.731253628403,122.83613765710106,0.10671843616885009,0.10116060460522679,-0.55578315636233,7674.082103714239,172.46535154133198,7785.715549107027,-801.5954857713887,6972.948699416782,-66.40351120431387,2332.116863987331,1.7206685090222829,235.53995374055648,755.547298180998,520.0073444404416
Fast,NoThrottle,B,Добыча полезных ископаемых,hardware,low,0.3753739395296315,0.1895591843908691,0.1895591843908691,25720.23563491788,25915.997140418793,195.76150550091188,0.17007504572828208,0.16121764028581712,-0.8857405442464966,22471.646831097965,505.02202322831727,2187.141444012742,-1381.9992364537165,1395.4795647140736,-13.289176058133535,18571.391366615135,1.7206685090222829,829.7269316468188,2278.2613666742,1448.5344350273813
Fast,StressThrottle,K,Финансы и страхование,software,high,0.2454264162354092,0.975177328345722,0.8555101899007663,21475.17322323202,24207.656337242035,2732.483114010014,0.14200457257885563,0.15280154747565733,1.0796974896801703,17904.19035718569,4821.785956149301,6768.878600294868,-1135.4020711238027,1004.671108846718,-71.16813426416479,24095.105476886347,20.708968302463624,110.6726030778857,23618.749946353302,23508.077343275418
Fast,StressThrottle,M,Профессиональные и научные услуги,software,high,0.4310756874082167,0.975177328345722,0.7649897097649518,13996.282486381964,15578.477543688754,1582.1950573067897,0.09255041118930116,0.09833316545923909,0.5782754269937934,8766.106590957232,2155.7779074410782,7390.475081558346,66.22123909876791,2844.0374568482675,-179.48902424606604,5477.592253989741,18.328886607492034,48.80910058203048,11709.41040303725,11660.60130245522
Fast,StressThrottle,J,ИТ и связь,software,high,0.8880914580224458,0.975177328345722,0.5421540006652291,12874.490933344725,13889.726507721578,1015.235574376853,0.0851325650860021,0.08767357214702245,0.25410070610203533,6486.787139772586,1192.438292276629,7363.105680852201,-160.28165018144773,2747.1898392081825,-121.77371212553953,5055.9762232248895,12.667845089496744,75.13128878469746,6152.118558419621,6076.987269634924
Fast,StressThrottle,DE,Энергетика и ЖКХ,hybrid,low,0.1441117229771574,0.528215187663118,0.49015418726470084,4826.556326233736,5019.576524230898,193.02019799716163,0.031915601378857766,0.03168415190176756,-0.023144947709020924,2871.6237932358367,300.6402674788478,2014.6041950706172,-163.69888849751214,1855.8469456631587,-55.38955965451714,2704.736258537327,7.103083962280654,626.4457425545023,1334.17607965538,707.7303371008776
Fast,StressThrottle,F,Строительство,hardware,low,0.2708096245306819,0.1895591843908691,0.16389195861525233,14116.860200670524,14209.709808932777,92.84960826225324,0.09334773126686677,0.08969334402870685,-0.36543872381599174,3413.7355291047797,66.47782417364533,10488.284325790262,-228.59714679831814,7554.107016336514,-62.15719852165512,1881.057519863414,1.4859598449880052,28.97601136232606,280.82995838202487,251.8539470196988
Fast,StressThrottle,H,Транспорт и логистика,hardware,medium,0.2581459062028433,0.1895591843908691,0.16509222067404272,16138.895115971301,16245.824031384458,106.92891541315657,0.10671843616885009,0.10254553424875595,-0.41729019200941325,7651.6988478231415,150.0820956502348,7848.99941829399,-738.3116165844258,6981.48426347707,-57.86794714402549,2326.987130283004,1.4969233143731442,205.1381163378906,657.6728516762614,452.5347353383708
Fast,StressThrottle,C,Обрабатывающая промышленность,hybrid,low_medium,0.543498912257057,0.528215187663118,0.3846729976968371,42080.25057130839,43395.353053289175,1315.1024819807863,0.27825563660298447,0.2739165248968719,-0.4339111706112564,25548.714487752644,2133.8215509034308,17117.03076550672,-1364.6533528329564,10863.869257174669,-253.6582331174177,3994.465694129208,5.533074448442732,363.30151712505824,8558.133725310756,8194.832208185697
Fast,StressThrottle,B,Добыча полезных ископаемых,hardware,low,0.3753739395296315,0.1895591843908691,0.15398139548145692,25720.23563491788,25879.142016089976,158.90638117209528,0.17007504572828208,0.16335215984197876,-0.672288588630332,22376.373805915817,409.7489980461687,2274.0990469057715,-1295.041633560687,1397.9641778539567,-10.80456291825044,18512.020855797302,1.395479731784599,673.9979981137687,1849.2311142021172,1175.2331160883484
Friction,BaseThrottle,K,Финансы и страхование,software,high,0.2454264162354092,0.7033726225962497,0.6515847559836802,21475.17322323202,23526.31071960669,2051.1374963746675,0.14200457257885563,0.15060264011729793,0.8598067538442306,16680.128131834026,3597.7237307976375,6931.048861836524,-973.2318095821465,1021.1957736712053,-54.64346943967746,23038.002434175236,15.413211544002547,112.38920264089812,12895.403854682432,12783.014652041535
Friction,BaseThrottle,M,Профессиональные и научные услуги,software,high,0.4310756874082167,0.7033726225962497,0.6124105715593101,13996.282486381964,15249.233472403523,1252.9509860215585,0.09255041118930116,0.09761729529462898,0.5066884105327824,8311.159436940392,1700.8307534242404,7322.735436002041,-1.5184064575378216,2878.9654572794016,-144.561023814932,5296.775421131284,14.422817385846344,52.09866887215415,6613.87844241094,6561.779773538786
Friction,BaseThrottle,J,ИТ и связь,software,high,0.8880914580224458,0.7033726225962497,0.5159748572158772,12874.490933344725,13838.91272291737,964.4217895726451,0.0851325650860021,0.08858918923855237,0.34566241525502694,6429.312149942803,1134.9633024468467,7360.893488054346,-162.49384297930283,2752.949394462544,-116.01415687117787,5026.940470011484,12.020809660398491,95.33787068019537,4234.8608427018535,4139.5229720216585
Friction,BaseThrottle,DE,Энергетика и ЖКХ,hybrid,low,0.1441117229771574,0.1864829658273457,0.17842065137396493,4826.556326233736,4895.942934226657,69.38660799292029,0.031915601378857766,0.03134116268997792,-0.057443868887984556,2678.2891787974095,107.30565304042057,2050.983444049658,-127.31963951847138,1890.885387731283,-20.351117586393002,2589.2330471181513,2.529347757320344,304.0427151049682,448.96482586564616,144.92211076067798
Friction,BaseThrottle,F,Строительство,hardware,low,0.2708096245306819,0.0586892788686925,0.05392119239637037,14116.860200670524,14147.340977447264,30.48077677673973,0.09334773126686677,0.09056357910241916,-0.27841521644476064,3369.0490626707488,21.79135773961434,10547.621447641784,-169.26002494679597,7595.757967908009,-20.506246950159948,1862.5318285837461,0.4864701741747801,25.421968582205448,93.10462059684414,67.68265201463869
Friction,BaseThrottle,H,Транспорт и логистика,hardware,medium,0.2581459062028433,0.0586892788686925,0.0541441597453075,16138.895115971301,16173.886070021077,34.99095404977561,0.10671843616885009,0.1035364181036492,-0.3182018065200881,7550.656177862701,49.03942568979437,8134.3226684299225,-452.98836644849325,7020.320992447529,-19.03121817356714,2303.8670293596215,0.48848666257450546,179.4072976586808,217.4636008227517,38.0563031640709
Friction,BaseThrottle,B,Добыча полезных ископаемых,hardware,low,0.3753739395296315,0.0586892788686925,0.05208015112356422,25720.23563491788,25773.872033707612,53.636398789731174,0.17007504572828208,0.16499030470964765,-0.5084741018634431,22104.740982304673,138.11617443502473,2521.770122649132,-1047.3705578173262,1405.1050685116886,-3.663672260518524,18343.021181332537,0.4698215769914027,607.8988523514533,630.9892456774651,23.090393326011736
Friction,BaseThrottle,C,Обрабатывающая промышленность,hybrid,low_medium,0.543498912257057,0.1864829658273457,0.156076979102856,42080.25057130839,42608.965180545005,528.7146092366165,0.27825563660298447,0.27275941074382687,-0.54962258591576,24268.516414681806,853.6234778325925,17349.02758799394,-1132.6565303457355,11013.902047621285,-103.62544267080193,3868.652998393737,2.2091253643074182,196.54097076690422,3230.952877787062,3034.4119070201577
Friction,NoThrottle,K,Финансы и страхование,software,high,0.2454264162354092,0.7033726225962497,0.7033726225962497,21475.17322323202,23697.503410783862,2222.330187551841,0.14200457257885563,0.1508738243083674,0.8869251729511779,16989.495979229298,3907.091578192909,6891.265514816399,-1013.0151566022714,1016.9736817947064,-58.865561316176354,23301.98296672107,16.73567173269561,121.3218809787653,13979.968145878196,13858.646264899431
Friction,NoThrottle,M,Профессиональные и научные услуги,software,high,0.4310756874082167,0.7033726225962497,0.7033726225962497,13996.282486381964,15444.66945675298,1448.3869703710152,0.09255041118930116,0.09833087923762343,0.5780468048322274,8584.519263223881,1974.1905797077297,7363.175216194728,38.921373735149245,2858.091371152357,-165.4351099419764,5403.840343468734,16.73567173269561,59.83694446207274,7651.748592080509,7591.911647618436
Friction,NoThrottle,J,ИТ и связь,software,high,0.8880914580224458,0.7033726225962497,0.7033726225962497,12874.490933344725,14206.790773402938,1332.2998400582128,0.0851325650860021,0.09044973295189958,0.5317167865897476,6875.518880156627,1581.1700326606706,7374.875295603886,-148.51203542976236,2711.985498221837,-156.97805311188495,5238.520184830591,16.73567173269561,129.96379028022073,5861.575380389793,5731.611590109573
Friction,NoThrottle,DE,Энергетика и ЖКХ,hybrid,low,0.1441117229771574,0.1864829658273457,0.1864829658273457,4826.556326233736,4899.1017633346155,72.5454371008791,0.031915601378857766,0.031190889854405567,-0.07247115244521998,2683.197939172194,112.21441341520494,2050.0810977917477,-128.22198577638164,1889.9709141768444,-21.265591140831475,2592.157226646191,2.6451404319383753,317.78152817150084,469.40994333315484,151.628415161654
Friction,NoThrottle,F,Строительство,hardware,low,0.2708096245306819,0.0586892788686925,0.0586892788686925,14116.860200670524,14150.03946457684,33.1792639063151,0.09334773126686677,0.09008841695802985,-0.32593143088369136,3370.9797800149404,23.722075083805976,10545.063753319388,-171.81771926919282,7593.9473222087745,-22.316892649394504,1863.3312642549593,0.5296009639409904,27.66995567428562,101.34832754664421,73.6783718723586
Friction,NoThrottle,H,Транспорт и логистика,hardware,medium,0.2581459062028433,0.0586892788686925,0.0586892788686925,16138.895115971301,16176.826826889832,37.93171091853037,0.10671843616885009,0.1029922724870843,-0.3726163681765787,7554.780843955508,53.164091782601645,8122.686847715123,-464.62418716329285,7018.725763957226,-20.6264466638695,2304.809643648077,0.5296009639409904,194.46760228431435,235.74203670661882,41.274434422304466
Friction,NoThrottle,B,Добыча полезных ископаемых,hardware,low,0.3753739395296315,0.0586892788686925,0.0586892788686925,25720.23563491788,25780.68664695121,60.45101203332888,0.17007504572828208,0.16413673289951558,-0.5938312828766501,22122.302669858705,155.67786198905742,2505.7690125754557,-1063.3716678910027,1404.6408192783201,-4.1279214938870155,18353.93525029187,0.5296009639409904,685.0430442293795,711.1656226683226,26.12257843894315
Friction,NoThrottle,C,Обрабатывающая промышленность,hybrid,low_medium,0.543498912257057,0.1864829658273457,0.1864829658273457,42080.25057130839,42712.73675082682,632.4861795184333,0.27825563660298447,0.2719372513030744,-0.6318385299910079,24436.870887997204,1021.9779511479901,17318.987723847244,-1162.6963944924319,10993.827051624394,-123.70043866769265,3885.1563291161465,2.6451404319383753,234.82991114944812,3865.4949070931343,3630.6649959436863
Friction,StressThrottle,K,Финансы и страхование,software,high,0.2454264162354092,0.7033726225962497,0.6170595115753004,21475.17322323202,23412.869872707466,1937.6966494754452,0.14200457257885563,0.15041735392739622,0.8412781348540593,16475.87575062486,3393.47134958847,6957.0512560232755,-947.2294153953953,1024.0202351785508,-51.81900793233194,22863.678927814486,14.539905111546393,106.43408374898667,12177.399066483033,12070.964982734045
Friction,StressThrottle,M,Профессиональные и научные услуги,software,high,0.4310756874082167,0.7033726225962497,0.5517692042013504,13996.282486381964,15120.318664977722,1124.0361785957575,0.09255041118930116,0.09714137294959314,0.45909617602919867,8132.005313873674,1521.6766303575223,7295.688510895161,-28.565331564417647,2892.9661428013524,-130.5603382929812,5226.579890194024,12.9064286815616,46.9398184788751,5930.169006852205,5883.22918837333
Friction,StressThrottle,J,ИТ и связь,software,high,0.8880914580224458,0.7033726225962497,0.39104301362896215,12874.490933344725,13598.968285695506,724.4773523507811,0.0851325650860021,0.08736736832340979,0.22348032374076843,6142.159008918788,847.8101614228308,7349.2130544672145,-174.17427656643395,2780.601834542039,-88.3617167916832,4890.656445939962,8.98384377402226,72.25392428017842,3177.1620577376357,3104.908133457457
Friction,StressThrottle,DE,Энергетика и ЖКХ,hybrid,low,0.1441117229771574,0.1864829658273457,0.17304577507171112,4826.556326233736,4893.838179758534,67.28185352479795,0.031915601378857766,0.031440750046889454,-0.04748513319683123,2675.0195691740637,104.03604341707478,2051.583888128436,-126.71919543969352,1891.4952825729251,-19.741222744750758,2587.2854269568375,2.4522252190301908,294.88350639394633,435.3423599443354,140.45885355038905
Friction,StressThrottle,F,Строительство,hardware,low,0.2708096245306819,0.0586892788686925,0.050742468081488946,14116.860200670524,14145.54227193123,28.682071260705925,0.09334773126686677,0.09087886491405049,-0.24688663528162763,3367.7622587838896,20.50455385275518,10549.325822141709,-167.55565044687137,7596.965304877379,-19.298909980790086,1861.999062026722,0.45772659518159564,23.923310520818667,87.60978703499813,63.68647651417947
Friction,StressThrottle,H,Транспорт и логистика,hardware,medium,0.2581459062028433,0.0586892788686925,0.051114080329717496,16138.895115971301,16171.925862445132,33.03074647383073,0.10671843616885009,0.10389748498857236,-0.28209511802777254,7547.907094914359,46.29034274145215,8142.077382750957,-445.2336521274583,7021.384679528404,-17.967531092691388,2303.238834014622,0.46108647031384287,169.36709457492512,205.28000083981806,35.91290626489294
Friction,StressThrottle,B,Добыча полезных ископаемых,hardware,low,0.3753739395296315,0.0586892788686925,0.04767406596014537,25720.23563491788,25769.32995896787,49.09432404999097,0.17007504572828208,0.16555656978337302,-0.45184759449090617,22093.037489930288,126.41268206063978,2532.4327323569078,-1036.7079481095507,1405.414653241625,-3.354087530582092,18335.748741149277,0.429988402269621,556.4693910995026,577.5510921935856,21.081701094083087
Friction,StressThrottle,C,Обрабатывающая промышленность,hybrid,low_medium,0.543498912257057,0.1864829658273457,0.13580632128652953,42080.25057130839,42539.92423564325,459.67366433486313,0.27825563660298447,0.27330023506671547,-0.49554015362689996,24156.654574191343,741.7616373421297,17368.91621618422,-1112.767902155454,11027.30573939629,-90.2217508957965,3857.689742260849,1.9194780837287206,171.01501051187492,2808.8537286930514,2637.8387181811763
