technology,year_10,year_50,year_80,years_10_to_80,first_year,last_year,max_observed_share_pct
Electric power,1908.0,1925.0,1942.0,34.0,1908,2005,99.0
Automobile,1915.0,1926.0,1970.0,55.0,1915,2005,92.0
Radio,1925.0,1931.0,1939.0,14.0,1925,2005,99.0
Refrigerator,1930.0,1938.0,1950.0,20.0,1925,1978,99.9
Colour TV,1966.0,1974.0,1981.0,15.0,1966,2005,97.0
Internet,1993.0,2002.0,2012.0,19.0,1993,2016,88.0
Cellular phone,1994.0,2002.0,2009.0,15.0,1994,2019,96.0
Social media usage,2006.0,2011.0,2017.0,11.0,2005,2019,80.0
Smartphone usage,2011.0,2013.0,2019.0,8.0,2011,2019,81.0
